doc_type	doc_id	num	date_str	description	url_metadata	lang	url_pdf	doc_number
lk_acts	2025-12-26-2025-12-26-26-2025-ta	2025-12-26-26-2025-ta	2025-12-26	Strategic Development Projects (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/12/26-2025_T.pdf	26/2025
lk_acts	2025-12-26-2025-12-26-26-2025-si	2025-12-26-26-2025-si	2025-12-26	Strategic Development Projects (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/12/26-2025_S.pdf	26/2025
lk_acts	2025-12-26-2025-12-26-26-2025-en	2025-12-26-26-2025-en	2025-12-26	Strategic Development Projects (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/12/26-2025_E.pdf	26/2025
lk_acts	2025-12-26-2025-12-26-25-2025-ta	2025-12-26-25-2025-ta	2025-12-26	Betting and Gaming Levy (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/12/25-2025_T.pdf	25/2025
lk_acts	2025-12-26-2025-12-26-25-2025-si	2025-12-26-25-2025-si	2025-12-26	Betting and Gaming Levy (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/12/25-2025_S.pdf	25/2025
lk_acts	2025-12-26-2025-12-26-25-2025-en	2025-12-26-25-2025-en	2025-12-26	Betting and Gaming Levy (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/12/25-2025_E.pdf	25/2025
lk_acts	2025-12-26-2025-12-26-24-2025-ta	2025-12-26-24-2025-ta	2025-12-26	Social Security Contribution Levy (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/12/24-2025_T.pdf	24/2025
lk_acts	2025-12-26-2025-12-26-24-2025-si	2025-12-26-24-2025-si	2025-12-26	Social Security Contribution Levy (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/12/24-2025_S.pdf	24/2025
lk_acts	2025-12-26-2025-12-26-24-2025-en	2025-12-26-24-2025-en	2025-12-26	Social Security Contribution Levy (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/12/24-2025_E.pdf	24/2025
lk_acts	2025-12-05-2025-12-05-23-2025-ta	2025-12-05-23-2025-ta	2025-12-05	Appropriation	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/12/23-2025_T.pdf	23/2025
lk_acts	2025-12-05-2025-12-05-23-2025-si	2025-12-05-23-2025-si	2025-12-05	Appropriation	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/12/23-2025_S.pdf	23/2025
lk_acts	2025-12-05-2025-12-05-23-2025-en	2025-12-05-23-2025-en	2025-12-05	Appropriation	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/12/23-2025_E.pdf	23/2025
lk_acts	2025-10-30-2025-10-30-22-2025-ta	2025-10-30-22-2025-ta	2025-10-30	Personal Data Protection (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/10/22-2025_T.pdf	22/2025
lk_acts	2025-10-30-2025-10-30-22-2025-si	2025-10-30-22-2025-si	2025-10-30	Personal Data Protection (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/10/22-2025_S.pdf	22/2025
lk_acts	2025-10-30-2025-10-30-22-2025-en	2025-10-30-22-2025-en	2025-10-30	Personal Data Protection (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/10/22-2025_E.pdf	22/2025
lk_acts	2025-10-07-2025-10-07-21-2025-ta	2025-10-07-21-2025-ta	2025-10-07	Convention against Doping in Sport (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/10/21-2025_T.pdf	21/2025
lk_acts	2025-10-07-2025-10-07-21-2025-si	2025-10-07-21-2025-si	2025-10-07	Convention against Doping in Sport (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/10/21-2025_S.pdf	21/2025
lk_acts	2025-10-07-2025-10-07-21-2025-en	2025-10-07-21-2025-en	2025-10-07	Convention against Doping in Sport (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/10/21-2025_E.pdf	21/2025
lk_acts	2025-10-07-2025-10-07-20-2025-ta	2025-10-07-20-2025-ta	2025-10-07	National Building Research Institute	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/10/20-2025_T.pdf	20/2025
lk_acts	2025-10-07-2025-10-07-20-2025-si	2025-10-07-20-2025-si	2025-10-07	National Building Research Institute	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/10/20-2025_S.pdf	20/2025
lk_acts	2025-10-07-2025-10-07-20-2025-en	2025-10-07-20-2025-en	2025-10-07	National Building Research Institute	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/10/20-2025_E.pdf	20/2025
lk_acts	2025-09-22-2025-09-22-19-2025-ta	2025-09-22-19-2025-ta	2025-09-22	National Audit (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/9/19-2025_T.pdf	19/2025
lk_acts	2025-09-22-2025-09-22-19-2025-si	2025-09-22-19-2025-si	2025-09-22	National Audit (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/9/19-2025_S.pdf	19/2025
lk_acts	2025-09-22-2025-09-22-19-2025-en	2025-09-22-19-2025-en	2025-09-22	National Audit (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/9/19-2025_E.pdf	19/2025
lk_acts	2025-09-10-2025-09-10-18-2025-ta	2025-09-10-18-2025-ta	2025-09-10	PresidentsÃ¢â¬â¢ Entitlements (Repeal)	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/9/18-2025_T.pdf	18/2025
lk_acts	2025-09-10-2025-09-10-18-2025-si	2025-09-10-18-2025-si	2025-09-10	PresidentsÃ¢â¬â¢ Entitlements (Repeal)	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/9/18-2025_S.pdf	18/2025
lk_acts	2025-09-10-2025-09-10-18-2025-en	2025-09-10-18-2025-en	2025-09-10	PresidentsÃ¢â¬â¢ Entitlements (Repeal)	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/9/18-2025_E.pdf	18/2025
lk_acts	2025-09-03-2025-09-03-17-2025-ta	2025-09-03-17-2025-ta	2025-09-03	Gambling Regulatory Authority	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/9/17-2025_T.pdf	17/2025
lk_acts	2025-09-03-2025-09-03-17-2025-si	2025-09-03-17-2025-si	2025-09-03	Gambling Regulatory Authority	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/9/17-2025_S.pdf	17/2025
lk_acts	2025-09-03-2025-09-03-17-2025-en	2025-09-03-17-2025-en	2025-09-03	Gambling Regulatory Authority	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/9/17-2025_E.pdf	17/2025
lk_acts	2025-08-22-2025-08-22-16-2025-ta	2025-08-22-16-2025-ta	2025-08-22	Rubber Control (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/8/16-2025_T.pdf	16/2025
lk_acts	2025-08-22-2025-08-22-16-2025-si	2025-08-22-16-2025-si	2025-08-22	Rubber Control (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/8/16-2025_S.pdf	16/2025
lk_acts	2025-08-22-2025-08-22-16-2025-en	2025-08-22-16-2025-en	2025-08-22	Rubber Control (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/8/16-2025_E.pdf	16/2025
lk_acts	2025-08-22-2025-08-22-15-2025-ta	2025-08-22-15-2025-ta	2025-08-22	Samurdhi (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/8/15-2025_T.pdf	15/2025
lk_acts	2025-08-22-2025-08-22-15-2025-si	2025-08-22-15-2025-si	2025-08-22	Samurdhi (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/8/15-2025_S.pdf	15/2025
lk_acts	2025-08-22-2025-08-22-15-2025-en	2025-08-22-15-2025-en	2025-08-22	Samurdhi (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/8/15-2025_E.pdf	15/2025
lk_acts	2025-08-18-2025-08-18-14-2025-ta	2025-08-18-14-2025-ta	2025-08-18	Sri Lanka Electricity (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/8/14-2025_T.pdf	14/2025
lk_acts	2025-08-18-2025-08-18-14-2025-si	2025-08-18-14-2025-si	2025-08-18	Sri Lanka Electricity (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/8/14-2025_S.pdf	14/2025
lk_acts	2025-08-18-2025-08-18-14-2025-en	2025-08-18-14-2025-en	2025-08-18	Sri Lanka Electricity (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/8/14-2025_E.pdf	14/2025
lk_acts	2025-08-15-2025-08-15-13-2025-ta	2025-08-15-13-2025-ta	2025-08-15	Bills of Exchange (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/8/13-2025_T.pdf	13/2025
lk_acts	2025-08-15-2025-08-15-13-2025-si	2025-08-15-13-2025-si	2025-08-15	Bills of Exchange (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/8/13-2025_S.pdf	13/2025
lk_acts	2025-08-15-2025-08-15-13-2025-en	2025-08-15-13-2025-en	2025-08-15	Bills of Exchange (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/8/13-2025_E.pdf	13/2025
lk_acts	2025-08-04-2025-08-04-12-2025-ta	2025-08-04-12-2025-ta	2025-08-04	Companies (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/8/12-2025_T.pdf	12/2025
lk_acts	2025-08-04-2025-08-04-12-2025-si	2025-08-04-12-2025-si	2025-08-04	Companies (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/8/12-2025_S.pdf	12/2025
lk_acts	2025-08-04-2025-08-04-12-2025-en	2025-08-04-12-2025-en	2025-08-04	Companies (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/8/12-2025_E.pdf	12/2025
lk_acts	2025-07-23-2025-07-23-11-2025-ta	2025-07-23-11-2025-ta	2025-07-23	National Minimum Wage of Workers (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/7/11-2025_T.pdf	11/2025
lk_acts	2025-07-23-2025-07-23-11-2025-si	2025-07-23-11-2025-si	2025-07-23	National Minimum Wage of Workers (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/7/11-2025_S.pdf	11/2025
lk_acts	2025-07-23-2025-07-23-11-2025-en	2025-07-23-11-2025-en	2025-07-23	National Minimum Wage of Workers (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/7/11-2025_E.pdf	11/2025
lk_acts	2025-07-23-2025-07-23-10-2025-ta	2025-07-23-10-2025-ta	2025-07-23	Budgetary Relief Allowance of Workers (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/7/10-2025_T.pdf	10/2025
lk_acts	2025-07-23-2025-07-23-10-2025-si	2025-07-23-10-2025-si	2025-07-23	Budgetary Relief Allowance of Workers (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/7/10-2025_S.pdf	10/2025
lk_acts	2025-07-23-2025-07-23-10-2025-en	2025-07-23-10-2025-en	2025-07-23	Budgetary Relief Allowance of Workers (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/7/10-2025_E.pdf	10/2025
lk_acts	2025-07-23-2025-07-23-09-2025-ta	2025-07-23-09-2025-ta	2025-07-23	Budgetary Relief Allowance of Workers (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/7/09-2025_T.pdf	09/2025
lk_acts	2025-07-23-2025-07-23-09-2025-si	2025-07-23-09-2025-si	2025-07-23	Budgetary Relief Allowance of Workers (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/7/09-2025_S.pdf	09/2025
lk_acts	2025-07-23-2025-07-23-09-2025-en	2025-07-23-09-2025-en	2025-07-23	Budgetary Relief Allowance of Workers (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/7/09-2025_E.pdf	09/2025
lk_acts	2025-06-20-2025-06-20-08-2025-ta	2025-06-20-08-2025-ta	2025-06-20	National Transport Commission (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/6/08-2025_T.pdf	08/2025
lk_acts	2025-06-20-2025-06-20-08-2025-si	2025-06-20-08-2025-si	2025-06-20	National Transport Commission (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/6/08-2025_S.pdf	08/2025
lk_acts	2025-06-20-2025-06-20-08-2025-en	2025-06-20-08-2025-en	2025-06-20	National Transport Commission (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/6/08-2025_E.pdf	08/2025
lk_acts	2025-06-20-2025-06-20-07-2025-ta	2025-06-20-07-2025-ta	2025-06-20	Code of Criminal Procedure (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/6/07-2025_T.pdf	07/2025
lk_acts	2025-06-20-2025-06-20-07-2025-si	2025-06-20-07-2025-si	2025-06-20	Code of Criminal Procedure (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/6/07-2025_S.pdf	07/2025
lk_acts	2025-06-20-2025-06-20-07-2025-en	2025-06-20-07-2025-en	2025-06-20	Code of Criminal Procedure (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/6/07-2025_E.pdf	07/2025
lk_acts	2025-05-23-2025-05-23-06-2025-ta	2025-05-23-06-2025-ta	2025-05-23	Foreign Loans (Repeal)	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/5/06-2025_T.pdf	06/2025
lk_acts	2025-05-23-2025-05-23-06-2025-si	2025-05-23-06-2025-si	2025-05-23	Foreign Loans (Repeal)	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/5/06-2025_S.pdf	06/2025
lk_acts	2025-05-23-2025-05-23-06-2025-en	2025-05-23-06-2025-en	2025-05-23	Foreign Loans (Repeal)	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/5/06-2025_E.pdf	06/2025
lk_acts	2025-04-30-2025-04-30-05-2025-ta	2025-04-30-05-2025-ta	2025-04-30	Proceeds of Crime	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/4/05-2025_T.pdf	05/2025
lk_acts	2025-04-30-2025-04-30-05-2025-si	2025-04-30-05-2025-si	2025-04-30	Proceeds of Crime	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/4/05-2025_S.pdf	05/2025
lk_acts	2025-04-30-2025-04-30-05-2025-en	2025-04-30-05-2025-en	2025-04-30	Proceeds of Crime	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/4/05-2025_E.pdf	05/2025
lk_acts	2025-04-11-2025-04-11-04-2025-ta	2025-04-11-04-2025-ta	2025-04-11	Value Added Tax (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/4/04-2025_T.pdf	04/2025
lk_acts	2025-04-11-2025-04-11-04-2025-si	2025-04-11-04-2025-si	2025-04-11	Value Added Tax (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/4/04-2025_S.pdf	04/2025
lk_acts	2025-04-11-2025-04-11-04-2025-en	2025-04-11-04-2025-en	2025-04-11	Value Added Tax (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/4/04-2025_E.pdf	04/2025
lk_acts	2025-03-21-2025-03-21-03-2025-ta	2025-03-21-03-2025-ta	2025-03-21	Appropriation	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/3/03-2025_T.pdf	03/2025
lk_acts	2025-03-21-2025-03-21-03-2025-si	2025-03-21-03-2025-si	2025-03-21	Appropriation	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/3/03-2025_S.pdf	03/2025
lk_acts	2025-03-21-2025-03-21-03-2025-en	2025-03-21-03-2025-en	2025-03-21	Appropriation	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/3/03-2025_E.pdf	03/2025
lk_acts	2025-03-20-2025-03-20-02-2025-ta	2025-03-20-02-2025-ta	2025-03-20	Inland Revenue (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/3/02-2025_T.pdf	02/2025
lk_acts	2025-03-20-2025-03-20-02-2025-si	2025-03-20-02-2025-si	2025-03-20	Inland Revenue (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/3/02-2025_S.pdf	02/2025
lk_acts	2025-03-20-2025-03-20-02-2025-en	2025-03-20-02-2025-en	2025-03-20	Inland Revenue (Amendment)	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/3/02-2025_E.pdf	02/2025
lk_acts	2025-02-17-2025-02-17-01-2025-ta	2025-02-17-01-2025-ta	2025-02-17	Local Authorities Elections (Special Provisions)	https://documents.gov.lk/view/acts/acts_2025.html	ta	https://documents.gov.lk/view/acts/2025/2/01-2025_T.pdf	01/2025
lk_acts	2025-02-17-2025-02-17-01-2025-si	2025-02-17-01-2025-si	2025-02-17	Local Authorities Elections (Special Provisions)	https://documents.gov.lk/view/acts/acts_2025.html	si	https://documents.gov.lk/view/acts/2025/2/01-2025_S.pdf	01/2025
lk_acts	2025-02-17-2025-02-17-01-2025-en	2025-02-17-01-2025-en	2025-02-17	Local Authorities Elections (Special Provisions)	https://documents.gov.lk/view/acts/acts_2025.html	en	https://documents.gov.lk/view/acts/2025/2/01-2025_E.pdf	01/2025
lk_acts	2024-06-19-2024-06-19-35-2024-ta	2024-06-19-35-2024-ta	2024-06-19	Dedigama Sri Maithri Pragnartha Bouddha Educational Daham Sabhawa (Incorporation)	https://documents.gov.lk/view/acts/acts_2024.html	ta	https://documents.gov.lk/view/acts/2024/6/35-2024_T.pdf	35/2024
lk_acts	2024-06-19-2024-06-19-35-2024-si	2024-06-19-35-2024-si	2024-06-19	Dedigama Sri Maithri Pragnartha Bouddha Educational Daham Sabhawa (Incorporation)	https://documents.gov.lk/view/acts/acts_2024.html	si	https://documents.gov.lk/view/acts/2024/6/35-2024_S.pdf	35/2024
lk_acts	2024-06-19-2024-06-19-35-2024-en	2024-06-19-35-2024-en	2024-06-19	Dedigama Sri Maithri Pragnartha Bouddha Educational Daham Sabhawa (Incorporation)	https://documents.gov.lk/view/acts/acts_2024.html	en	https://documents.gov.lk/view/acts/2024/6/35-2024_E.pdf	35/2024
lk_acts	2024-06-19-2024-06-19-34-2024-ta	2024-06-19-34-2024-ta	2024-06-19	Institute of Chartered Shipbrokers of Sri Lanka (Incorporation)	https://documents.gov.lk/view/acts/acts_2024.html	ta	https://documents.gov.lk/view/acts/2024/6/34-2024_T.pdf	34/2024
lk_acts	2024-06-19-2024-06-19-34-2024-si	2024-06-19-34-2024-si	2024-06-19	Institute of Chartered Shipbrokers of Sri Lanka (Incorporation)	https://documents.gov.lk/view/acts/acts_2024.html	si	https://documents.gov.lk/view/acts/2024/6/34-2024_S.pdf	34/2024
lk_acts	2024-06-19-2024-06-19-34-2024-en	2024-06-19-34-2024-en	2024-06-19	Institute of Chartered Shipbrokers of Sri Lanka (Incorporation)	https://documents.gov.lk/view/acts/acts_2024.html	en	https://documents.gov.lk/view/acts/2024/6/34-2024_E.pdf	34/2024
lk_acts	2024-06-18-2024-06-18-33-2024-ta	2024-06-18-33-2024-ta	2024-06-18	Public Debt Management	https://documents.gov.lk/view/acts/acts_2024.html	ta	https://documents.gov.lk/view/acts/2024/6/33-2024_T.pdf	33/2024
lk_acts	2024-06-18-2024-06-18-33-2024-si	2024-06-18-33-2024-si	2024-06-18	Public Debt Management	https://documents.gov.lk/view/acts/acts_2024.html	si	https://documents.gov.lk/view/acts/2024/6/33-2024_S.pdf	33/2024
lk_acts	2024-06-18-2024-06-18-33-2024-en	2024-06-18-33-2024-en	2024-06-18	Public Debt Management	https://documents.gov.lk/view/acts/acts_2024.html	en	https://documents.gov.lk/view/acts/2024/6/33-2024_E.pdf	33/2024
lk_acts	2024-06-18-2024-06-18-32-2024-ta	2024-06-18-32-2024-ta	2024-06-18	International Institute of Theravadha (Incorporation)	https://documents.gov.lk/view/acts/acts_2024.html	ta	https://documents.gov.lk/view/acts/2024/6/32-2024_T.pdf	32/2024
lk_acts	2024-06-18-2024-06-18-32-2024-si	2024-06-18-32-2024-si	2024-06-18	International Institute of Theravadha (Incorporation)	https://documents.gov.lk/view/acts/acts_2024.html	si	https://documents.gov.lk/view/acts/2024/6/32-2024_S.pdf	32/2024
lk_acts	2024-06-18-2024-06-18-32-2024-en	2024-06-18-32-2024-en	2024-06-18	International Institute of Theravadha (Incorporation)	https://documents.gov.lk/view/acts/acts_2024.html	en	https://documents.gov.lk/view/acts/2024/6/32-2024_E.pdf	32/2024
lk_acts	2024-06-12-2024-06-12-30-2024-ta	2024-06-12-30-2024-ta	2024-06-12	Kelaniya Buddhist Women's Charitable Society (Incorporation)	https://documents.gov.lk/view/acts/acts_2024.html	ta	https://documents.gov.lk/view/acts/2024/6/30-2024_T.pdf	30/2024
lk_acts	2024-06-12-2024-06-12-30-2024-si	2024-06-12-30-2024-si	2024-06-12	Kelaniya Buddhist Women's Charitable Society (Incorporation)	https://documents.gov.lk/view/acts/acts_2024.html	si	https://documents.gov.lk/view/acts/2024/6/30-2024_S.pdf	30/2024
lk_acts	2024-06-12-2024-06-12-30-2024-en	2024-06-12-30-2024-en	2024-06-12	Kelaniya Buddhist Women's Charitable Society (Incorporation)	https://documents.gov.lk/view/acts/acts_2024.html	en	https://documents.gov.lk/view/acts/2024/6/30-2024_E.pdf	30/2024
lk_acts	2024-06-12-2024-06-12-29-2024-ta	2024-06-12-29-2024-ta	2024-06-12	Saweera Foundation (Incorporation)	https://documents.gov.lk/view/acts/acts_2024.html	ta	https://documents.gov.lk/view/acts/2024/6/29-2024_T.pdf	29/2024
lk_acts	2024-06-12-2024-06-12-29-2024-si	2024-06-12-29-2024-si	2024-06-12	Saweera Foundation (Incorporation)	https://documents.gov.lk/view/acts/acts_2024.html	si	https://documents.gov.lk/view/acts/2024/6/29-2024_S.pdf	29/2024
lk_acts	2024-06-12-2024-06-12-29-2024-en	2024-06-12-29-2024-en	2024-06-12	Saweera Foundation (Incorporation)	https://documents.gov.lk/view/acts/acts_2024.html	en	https://documents.gov.lk/view/acts/2024/6/29-2024_E.pdf	29/2024
lk_acts	2024-05-13-2024-05-13-28-2024-ta	2024-05-13-28-2024-ta	2024-05-13	Shop and Office Employees (Regulation of Employment and Remuneration) (Amendment)	https://documents.gov.lk/view/acts/acts_2024.html	ta	https://documents.gov.lk/view/acts/2024/5/28-2024_T.pdf	28/2024
lk_acts	2024-05-13-2024-05-13-28-2024-si	2024-05-13-28-2024-si	2024-05-13	Shop and Office Employees (Regulation of Employment and Remuneration) (Amendment)	https://documents.gov.lk/view/acts/acts_2024.html	si	https://documents.gov.lk/view/acts/2024/5/28-2024_S.pdf	28/2024
lk_acts	2024-05-13-2024-05-13-28-2024-en	2024-05-13-28-2024-en	2024-05-13	Shop and Office Employees (Regulation of Employment and Remuneration) (Amendment)	https://documents.gov.lk/view/acts/acts_2024.html	en	https://documents.gov.lk/view/acts/2024/5/28-2024_E.pdf	28/2024
lk_acts	2024-05-13-2024-05-13-27-2024-ta	2024-05-13-27-2024-ta	2024-05-13	Partition (Amendment)	https://documents.gov.lk/view/acts/acts_2024.html	ta	https://documents.gov.lk/view/acts/2024/5/27-2024_T.pdf	27/2024
